"timestamp","month","date","hour","minute","temp","pressure","humidity","wind speed","wind direction","clouds","weather code"
201804182059,4,18,20,59,282.68,1009,40,3.3,242.002,1,80
201804182100,4,18,21,0,282.68,1009,40,3.3,242.002,1,80
201804182101,4,18,21,1,282.68,1009,40,3.3,242.002,1,80
201804182102,4,18,21,2,282.68,1009,40,3.3,242.002,1,80
201804182103,4,18,21,3,282.68,1009,40,3.3,242.002,1,80
201804182104,4,18,21,4,282.68,1009,40,3.3,242.002,1,80
201804182105,4,18,21,5,282.68,1009,40,3.3,242.002,1,80
201804182106,4,18,21,6,282.68,1009,40,3.3,242.002,1,80
201804182107,4,18,21,7,282.68,1009,40,3.3,242.002,1,80
201804182108,4,18,21,8,282.68,1009,40,3.3,242.002,1,80
201804182109,4,18,21,9,281.6,1009,40,3.6,250,1,80
201804182110,4,18,21,10,281.6,1009,40,3.6,250,1,80
201804182111,4,18,21,11,281.6,1009,40,3.6,250,1,80
201804182112,4,18,21,12,281.6,1009,40,3.6,250,1,80
201804182113,4,18,21,13,281.6,1009,40,3.6,250,1,80
201804182114,4,18,21,14,281.6,1009,40,3.6,250,1,80
201804182115,4,18,21,15,281.6,1009,40,3.6,250,1,80
201804182116,4,18,21,16,281.6,1009,40,3.6,250,1,80
201804182117,4,18,21,17,281.6,1009,40,3.6,250,1,80
201804182118,4,18,21,18,281.6,1009,40,3.6,250,1,80
201804182119,4,18,21,19,281.6,1009,40,3.6,250,1,80
201804182120,4,18,21,20,281.6,1009,40,3.6,250,1,80
201804182121,4,18,21,21,281.6,1009,40,3.6,250,1,80
201804182122,4,18,21,22,281.6,1009,40,3.6,250,1,80
201804182123,4,18,21,23,281.6,1009,40,3.6,250,1,80
201804182124,4,18,21,24,281.6,1009,40,3.6,250,1,80
201804182125,4,18,21,25,281.6,1009,40,3.6,250,1,80
201804182126,4,18,21,26,281.6,1009,40,3.6,250,1,80
201804182127,4,18,21,27,281.6,1009,40,3.6,250,1,80
201804182128,4,18,21,28,281.6,1009,40,3.6,250,1,80
201804182129,4,18,21,29,281.6,1009,40,3.6,250,1,80
201804182130,4,18,21,30,281.6,1009,40,3.6,250,1,80
201804182131,4,18,21,31,281.6,1009,40,3.6,250,1,80
201804182132,4,18,21,32,281.6,1009,40,3.6,250,1,80
201804182133,4,18,21,33,281.6,1009,40,3.6,250,1,80
201804182134,4,18,21,34,281.6,1009,40,3.6,250,1,80
201804182135,4,18,21,35,281.6,1009,40,3.6,250,1,80
201804182136,4,18,21,36,281.6,1009,40,3.6,250,1,80
201804182137,4,18,21,37,281.6,1009,40,3.6,250,1,80
201804182138,4,18,21,38,281.6,1009,40,3.6,250,1,80
201804182139,4,18,21,39,281.6,1009,40,3.6,250,1,80
201804182140,4,18,21,40,281.6,1009,40,3.6,250,1,80
201804182141,4,18,21,41,281.6,1009,43,1.56,220.003,1,80
201804182142,4,18,21,42,281.6,1009,43,1.56,220.003,1,80
201804182143,4,18,21,43,281.6,1009,43,1.56,220.003,1,80
201804182144,4,18,21,44,281.6,1009,43,1.56,220.003,1,80
201804182145,4,18,21,45,281.6,1009,43,1.56,220.003,1,80
201804182146,4,18,21,46,281.6,1009,43,1.56,220.003,1,80
201804182147,4,18,21,47,281.6,1009,43,1.56,220.003,1,80
201804182148,4,18,21,48,281.6,1009,43,1.56,220.003,1,80
201804182149,4,18,21,49,281.6,1009,43,1.56,220.003,1,80
201804182150,4,18,21,50,281.6,1009,43,1.56,220.003,1,80
201804182151,4,18,21,51,281.6,1009,43,1.56,220.003,1,80
201804182152,4,18,21,52,281.6,1009,43,1.56,220.003,1,80
201804182153,4,18,21,53,281.6,1009,43,1.56,220.003,1,80
201804182154,4,18,21,54,281.6,1009,43,1.56,220.003,1,80
201804182155,4,18,21,55,281.6,1009,43,1.56,220.003,1,80
201804182156,4,18,21,56,281.59,1009,43,1.56,220.003,1,80
201804182157,4,18,21,57,281.59,1009,43,1.56,220.003,1,80
201804182158,4,18,21,58,281.59,1009,43,1.56,220.003,1,80
201804182159,4,18,21,59,281.59,1009,43,1.56,220.003,1,80
201804182200,4,18,22,0,281.59,1009,43,1.56,220.003,1,80
201804182201,4,18,22,1,281.59,1009,43,1.56,220.003,1,80
201804182202,4,18,22,2,281.59,1009,43,1.56,220.003,1,80
201804182203,4,18,22,3,281.59,1009,43,1.56,220.003,1,80
201804182204,4,18,22,4,281.59,1009,43,1.56,220.003,1,80
201804182205,4,18,22,5,281.59,1009,43,1.56,220.003,1,80
201804182206,4,18,22,6,281.59,1009,43,1.56,220.003,1,80
201804182207,4,18,22,7,281.59,1009,43,1.56,220.003,1,80
201804182208,4,18,22,8,281.59,1009,43,1.56,220.003,1,80
201804182209,4,18,22,9,281.59,1009,43,1.56,220.003,1,80
201804182210,4,18,22,10,281.59,1009,43,1.56,220.003,1,80
201804182211,4,18,22,11,281.59,1009,43,1.56,220.003,1,80
201804182212,4,18,22,12,281.59,1009,43,1.56,220.003,1,80
201804182213,4,18,22,13,281.59,1009,43,1.56,220.003,1,80
201804182214,4,18,22,14,281.59,1009,43,1.56,220.003,1,80
201804182215,4,18,22,15,281.59,1009,43,1.56,220.003,1,80
201804182216,4,18,22,16,281.59,1009,43,1.56,220.003,1,80
201804182217,4,18,22,17,281.59,1009,43,1.56,220.003,1,80
201804182218,4,18,22,18,281.59,1009,43,1.56,220.003,1,80
201804182219,4,18,22,19,281.59,1009,43,1.56,220.003,1,80
201804182220,4,18,22,20,281.59,1009,43,1.56,220.003,1,80
201804182221,4,18,22,21,281.59,1009,43,1.56,220.003,1,80
201804182222,4,18,22,22,281.59,1009,43,1.56,220.003,1,80
201804182223,4,18,22,23,281.59,1009,43,1.56,220.003,1,80
201804182224,4,18,22,24,281.59,1009,43,1.56,220.003,1,80
201804182225,4,18,22,25,281.59,1009,43,1.56,220.003,1,80
201804182226,4,18,22,26,281.59,1009,43,1.56,220.003,1,80
201804182227,4,18,22,27,281.59,1009,43,1.56,220.003,1,80
201804182228,4,18,22,28,281.59,1009,43,1.56,220.003,1,80
201804182229,4,18,22,29,281.59,1009,43,1.56,220.003,1,80
201804182230,4,18,22,30,281.59,1009,43,1.56,220.003,1,80
201804182231,4,18,22,31,281.59,1009,43,1.56,220.003,1,80
201804182232,4,18,22,32,281.59,1009,43,1.56,220.003,1,80
201804182233,4,18,22,33,281.59,1009,43,1.56,220.003,1,80
201804182234,4,18,22,34,281.59,1009,43,1.56,220.003,1,80
201804182235,4,18,22,35,281.59,1009,43,1.56,220.003,1,80
201804182236,4,18,22,36,281.59,1009,43,1.56,220.003,1,80
201804182237,4,18,22,37,281.59,1009,43,1.56,220.003,1,80
201804182238,4,18,22,38,281.59,1009,43,1.56,220.003,1,80
201804182239,4,18,22,39,281.59,1009,43,1.56,220.003,1,80
201804182240,4,18,22,40,281.59,1009,43,1.56,220.003,1,80
201804182241,4,18,22,41,281.59,1009,43,1.56,220.003,1,80
201804182242,4,18,22,42,281.59,1009,43,1.56,220.003,1,80
201804182243,4,18,22,43,281.59,1009,43,1.56,220.003,1,80
201804182244,4,18,22,44,281.59,1009,43,1.56,220.003,1,80
201804182245,4,18,22,45,281.59,1009,43,1.56,220.003,1,80
201804182246,4,18,22,46,281.59,1009,43,1.56,220.003,1,80
201804182247,4,18,22,47,281.59,1009,43,1.56,220.003,1,80
201804182248,4,18,22,48,281.59,1009,43,1.56,220.003,1,80
201804182249,4,18,22,49,281.59,1009,43,1.56,220.003,1,80
201804182250,4,18,22,50,281.59,1009,43,1.56,220.003,1,80
201804182251,4,18,22,51,281.59,1009,43,1.56,220.003,1,80
201804182252,4,18,22,52,281.06,1009,45,1.56,220.003,75,80
201804182253,4,18,22,53,281.59,1009,43,1.56,220.003,1,80
201804182254,4,18,22,54,281.59,1009,43,1.56,220.003,1,80
201804182255,4,18,22,55,281.59,1009,43,1.56,220.003,1,80
201804182256,4,18,22,56,281.06,1009,45,1.56,220.003,75,80
201804182257,4,18,22,57,281.06,1009,45,1.56,220.003,75,80
201804182258,4,18,22,58,281.06,1009,45,1.56,220.003,75,80
201804182259,4,18,22,59,281.06,1009,45,1.56,220.003,75,80
201804182300,4,18,23,0,281.06,1009,45,1.56,220.003,75,80
201804182301,4,18,23,1,281.06,1009,45,1.56,220.003,75,80
201804182302,4,18,23,2,281.06,1009,45,1.56,220.003,75,80
201804182303,4,18,23,3,280.52,1009,49,1.56,220.003,40,80
201804182304,4,18,23,4,280.52,1009,49,1.56,220.003,40,80
201804182305,4,18,23,5,280.52,1009,49,1.56,220.003,40,80
201804182306,4,18,23,6,280.52,1009,49,1.56,220.003,40,80
201804182307,4,18,23,7,280.52,1009,49,1.56,220.003,40,80
201804182308,4,18,23,8,280.52,1009,49,1.56,220.003,40,80
201804182309,4,18,23,9,280.52,1009,49,1.56,220.003,40,80
201804182310,4,18,23,10,280.52,1009,49,1.56,220.003,40,80
201804182311,4,18,23,11,280.52,1009,49,1.56,220.003,40,80
201804182312,4,18,23,12,280.52,1009,49,1.56,220.003,40,80
201804182313,4,18,23,13,280.52,1009,49,1.56,220.003,40,80
201804182314,4,18,23,14,280.52,1009,49,1.56,220.003,40,80
201804182315,4,18,23,15,280.52,1009,49,1.56,220.003,40,80
201804182316,4,18,23,16,280.52,1009,49,1.56,220.003,40,80
201804182317,4,18,23,17,280.52,1009,49,1.56,220.003,40,80
201804182318,4,18,23,18,280.52,1009,49,1.56,220.003,40,80
201804182319,4,18,23,19,280.52,1009,49,1.56,220.003,40,80
201804182320,4,18,23,20,280.52,1009,49,1.56,220.003,40,80
201804182321,4,18,23,21,280.52,1009,49,1.56,220.003,40,80
201804182322,4,18,23,22,280.52,1009,49,1.56,220.003,40,80
201804182323,4,18,23,23,280.52,1009,49,1.56,220.003,40,80
201804182324,4,18,23,24,280.52,1009,49,1.56,220.003,40,80
201804182325,4,18,23,25,280.52,1009,49,1.56,220.003,40,80
201804182326,4,18,23,26,280.52,1009,49,1.56,220.003,40,80
201804182327,4,18,23,27,280.52,1009,49,1.56,220.003,40,80
201804182328,4,18,23,28,280.52,1009,49,1.56,220.003,40,80
201804182329,4,18,23,29,280.52,1009,49,1.56,220.003,40,80
201804182330,4,18,23,30,280.52,1009,49,1.56,220.003,40,80
201804182331,4,18,23,31,280.52,1009,49,1.56,220.003,40,80
201804182332,4,18,23,32,280.52,1009,49,1.56,220.003,40,80
201804182333,4,18,23,33,280.52,1009,49,1.56,220.003,40,80
201804182334,4,18,23,34,280.52,1009,49,1.56,220.003,40,80
201804182335,4,18,23,35,280.52,1009,49,1.56,220.003,40,80
201804182336,4,18,23,36,280.6,1008,46,1.56,220.003,90,80
201804182337,4,18,23,37,280.6,1008,46,1.56,220.003,90,80
201804182338,4,18,23,38,280.6,1008,46,1.56,220.003,90,80
201804182339,4,18,23,39,280.6,1008,46,1.56,220.003,90,80
201804182340,4,18,23,40,280.6,1008,46,1.56,220.003,90,80
201804182341,4,18,23,41,280.6,1008,46,1.56,220.003,90,80
201804182342,4,18,23,42,280.6,1008,46,1.56,220.003,90,80
201804182343,4,18,23,43,280.6,1008,46,1.56,220.003,90,80
201804182344,4,18,23,44,280.6,1008,46,1.56,220.003,90,80
201804182345,4,18,23,45,280.6,1008,46,1.56,220.003,90,80
201804182346,4,18,23,46,280.6,1008,46,1.56,220.003,90,80
201804182347,4,18,23,47,280.6,1008,46,1.56,220.003,90,80
201804182348,4,18,23,48,280.6,1008,46,1.56,220.003,90,80
201804182349,4,18,23,49,280.6,1008,46,1.56,220.003,90,80
201804182353,4,18,23,53,280.6,1008,46,1.56,220.003,90,80
201804182356,4,18,23,56,280.6,1008,46,1.56,220.003,90,80
201804190039,4,19,0,39,281.39,1008,88,1.22,144.501,75,80
201804190040,4,19,0,40,281.39,1008,88,1.22,144.501,75,80
201804190041,4,19,0,41,281.39,1008,88,1.22,144.501,75,80
201804190042,4,19,0,42,281.39,1008,88,1.22,144.501,75,80
201804190043,4,19,0,43,281.39,1008,88,1.22,144.501,75,80
201804190044,4,19,0,44,281.39,1008,88,1.22,144.501,75,80
201804190045,4,19,0,45,281.39,1008,88,1.22,144.501,75,80
201804190046,4,19,0,46,281.39,1008,88,1.22,144.501,75,80
201804190047,4,19,0,47,281.39,1008,88,1.22,144.501,75,80
201804190048,4,19,0,48,281.39,1008,88,1.22,144.501,75,80
201804190049,4,19,0,49,281.39,1008,88,1.22,144.501,75,80
201804190050,4,19,0,50,281.39,1008,88,1.22,144.501,75,80
201804190051,4,19,0,51,281.39,1008,88,1.22,144.501,75,80
201804190052,4,19,0,52,281.39,1008,88,1.22,144.501,75,80
201804190053,4,19,0,53,281.39,1008,88,1.22,144.501,75,80
201804190054,4,19,0,54,281.39,1008,88,1.22,144.501,75,80
201804190055,4,19,0,55,281.39,1008,88,1.22,144.501,75,80
201804190056,4,19,0,56,281.39,1008,88,1.22,144.501,75,80
201804190057,4,19,0,57,281.39,1008,88,1.22,144.501,75,80
201804190058,4,19,0,58,281.39,1008,88,1.22,144.501,75,80
201804190059,4,19,0,59,281.39,1008,88,1.22,144.501,75,80
201804190100,4,19,1,0,281.39,1008,88,1.22,144.501,75,80
201804190101,4,19,1,1,281.39,1008,88,1.22,144.501,75,80
201804190102,4,19,1,2,281.39,1008,88,1.22,144.501,75,80
201804190103,4,19,1,3,281.39,1008,88,1.22,144.501,75,80
201804190104,4,19,1,4,281.39,1008,88,1.22,144.501,75,80
201804190105,4,19,1,5,281.39,1008,88,1.22,144.501,75,80
201804190106,4,19,1,6,281.39,1008,88,1.22,144.501,75,80
201804190107,4,19,1,7,281.39,1008,88,1.22,144.501,75,80
201804190108,4,19,1,8,281.39,1008,88,1.22,144.501,75,80
201804190109,4,19,1,9,281.39,1008,88,1.22,144.501,75,80
201804190110,4,19,1,10,281.23,1008,49,2.6,50,90,80
201804190111,4,19,1,11,281.23,1008,49,2.6,50,90,80
201804190112,4,19,1,12,281.23,1008,49,2.6,50,90,80
201804190113,4,19,1,13,281.23,1008,49,2.6,50,90,80
201804190114,4,19,1,14,281.23,1008,49,2.6,50,90,80
201804190115,4,19,1,15,281.23,1008,49,2.6,50,90,80
201804190116,4,19,1,16,281.23,1008,49,2.6,50,90,80
201804190117,4,19,1,17,281.23,1008,49,2.6,50,90,80
201804190118,4,19,1,18,281.23,1008,49,2.6,50,90,80
201804190119,4,19,1,19,281.23,1008,49,2.6,50,90,80
201804190120,4,19,1,20,281.23,1008,49,2.6,50,90,80
201804190121,4,19,1,21,281.23,1008,49,2.6,50,90,80
201804190122,4,19,1,22,281.23,1008,49,2.6,50,90,80
201804190123,4,19,1,23,281.23,1008,49,2.6,50,90,80
201804190124,4,19,1,24,281.23,1008,49,2.6,50,90,80
201804190125,4,19,1,25,281.23,1008,49,2.6,50,90,80
201804190126,4,19,1,26,281.23,1008,49,2.6,50,90,80
201804190127,4,19,1,27,281.23,1008,49,2.6,50,90,80
201804190128,4,19,1,28,281.23,1008,49,2.6,50,90,80
201804190129,4,19,1,29,281.23,1008,49,2.6,50,90,80
201804190130,4,19,1,30,281.23,1008,49,2.6,50,90,80
201804190131,4,19,1,31,281.23,1008,49,2.6,50,90,80
201804190132,4,19,1,32,281.23,1008,49,2.6,50,90,80
201804190133,4,19,1,33,281.23,1008,49,2.6,50,90,80
201804190134,4,19,1,34,281.23,1008,49,2.6,50,90,80
201804190135,4,19,1,35,281.23,1008,49,2.6,50,90,80
201804190136,4,19,1,36,281.23,1008,49,2.6,50,90,80
201804190137,4,19,1,37,281.23,1008,49,2.6,50,90,80
201804190138,4,19,1,38,281.23,1007,43,2.1,20,90,80
201804190139,4,19,1,39,281.23,1007,43,2.1,20,90,80
201804190140,4,19,1,40,281.23,1007,43,2.1,20,90,80
201804190141,4,19,1,41,281.23,1007,43,2.1,20,90,80
201804190142,4,19,1,42,281.23,1007,43,2.1,20,90,80
201804190143,4,19,1,43,281.23,1007,43,2.1,20,90,80
201804190144,4,19,1,44,281.23,1007,43,2.1,20,90,80
201804190145,4,19,1,45,281.23,1007,43,2.1,20,90,80
201804190146,4,19,1,46,281.23,1007,43,2.1,20,90,80
201804190147,4,19,1,47,281.23,1007,43,2.1,20,90,80
201804190148,4,19,1,48,281.23,1007,43,2.1,20,90,80
201804190149,4,19,1,49,281.23,1007,43,2.1,20,90,80
201804190150,4,19,1,50,281.23,1007,43,2.1,20,90,80
201804190151,4,19,1,51,281.23,1007,43,2.1,20,90,80
201804190152,4,19,1,52,281.23,1007,43,2.1,20,90,80
201804190153,4,19,1,53,281.23,1007,43,2.1,20,90,80
201804190154,4,19,1,54,281.23,1007,43,2.1,20,90,80
201804190155,4,19,1,55,281.23,1007,43,2.1,20,90,80
201804190156,4,19,1,56,281.23,1007,43,2.1,20,90,80
201804190157,4,19,1,57,281.23,1007,43,2.1,20,90,80
201804190158,4,19,1,58,281.23,1007,43,2.1,20,90,80
201804190159,4,19,1,59,280.98,1007,61,3.1,30,90,50
201804190200,4,19,2,0,280.98,1007,61,3.1,30,90,50
201804190201,4,19,2,1,280.98,1007,61,3.1,30,90,50
201804190202,4,19,2,2,280.98,1007,61,3.1,30,90,50
201804190203,4,19,2,3,280.98,1007,61,3.1,30,90,50
201804190204,4,19,2,4,280.98,1007,61,3.1,30,90,50
201804190205,4,19,2,5,280.98,1007,61,3.1,30,90,50
201804190206,4,19,2,6,280.98,1007,61,3.1,30,90,50
201804190207,4,19,2,7,280.98,1007,61,3.1,30,90,50
201804190208,4,19,2,8,280.98,1007,61,3.1,30,90,50
201804190209,4,19,2,9,280.81,1008,45,2.6,70,90,50
201804190210,4,19,2,10,280.81,1008,45,2.6,70,90,50
201804190211,4,19,2,11,280.81,1008,45,2.6,70,90,50
201804190212,4,19,2,12,280.81,1008,45,2.6,70,90,50
201804190213,4,19,2,13,280.81,1008,45,2.6,70,90,50
201804190214,4,19,2,14,280.81,1008,45,2.6,70,90,50
201804190215,4,19,2,15,280.81,1008,45,2.6,70,90,50
201804190216,4,19,2,16,280.81,1008,45,2.6,70,90,50
201804190217,4,19,2,17,280.81,1008,45,2.6,70,90,50
201804190218,4,19,2,18,280.81,1008,45,2.6,70,90,50
201804190219,4,19,2,19,280.81,1008,45,2.6,70,90,50
201804190220,4,19,2,20,280.81,1008,45,2.6,70,90,50
201804190221,4,19,2,21,280.81,1008,45,2.6,70,90,50
201804190222,4,19,2,22,280.81,1008,45,2.6,70,90,50
201804190223,4,19,2,23,280.81,1008,45,2.6,70,90,50
201804190224,4,19,2,24,280.81,1008,45,2.6,70,90,50
201804190225,4,19,2,25,280.81,1008,45,2.6,70,90,50
201804190226,4,19,2,26,280.81,1008,45,2.6,70,90,50
201804190227,4,19,2,27,280.81,1008,45,2.6,70,90,50
201804190228,4,19,2,28,280.81,1008,45,2.6,70,90,50
201804190229,4,19,2,29,280.81,1008,45,2.6,70,90,50
201804190230,4,19,2,30,280.81,1008,45,2.6,70,90,50
201804190231,4,19,2,31,280.81,1008,45,2.6,70,90,50
201804190232,4,19,2,32,280.81,1008,45,2.6,70,90,50
201804190233,4,19,2,33,280.81,1008,45,2.6,70,90,50
201804190234,4,19,2,34,280.81,1008,45,2.6,70,90,50
201804190235,4,19,2,35,280.81,1008,45,2.6,70,90,50
201804190236,4,19,2,36,280.81,1008,45,2.6,70,90,50
201804190237,4,19,2,37,280.81,1008,45,2.6,70,90,50
201804190238,4,19,2,38,280.81,1008,45,2.6,70,90,50
201804190239,4,19,2,39,280.81,1008,45,2.6,70,90,50
201804190240,4,19,2,40,280.81,1008,45,2.6,70,90,50
201804190241,4,19,2,41,280.81,1008,45,2.6,70,90,50
201804190242,4,19,2,42,280.81,1008,45,2.6,70,90,50
201804190243,4,19,2,43,280.81,1008,45,2.6,70,90,50
201804190244,4,19,2,44,280.81,1008,45,2.6,70,90,50
201804190245,4,19,2,45,280.81,1008,45,2.6,70,90,50
201804190246,4,19,2,46,280.81,1008,45,2.6,70,90,50
201804190247,4,19,2,47,280.81,1008,45,2.6,70,90,50
201804190248,4,19,2,48,280.73,1007,65,1.22,144.501,90,50
201804190249,4,19,2,49,280.81,1008,45,2.6,70,90,50
201804190250,4,19,2,50,280.81,1008,45,2.6,70,90,50
201804190251,4,19,2,51,280.81,1008,45,2.6,70,90,50
201804190252,4,19,2,52,280.81,1008,45,2.6,70,90,50
201804190253,4,19,2,53,280.81,1008,45,2.6,70,90,50
201804190254,4,19,2,54,280.81,1008,45,2.6,70,90,50
201804190255,4,19,2,55,280.81,1008,45,2.6,70,90,50
201804190256,4,19,2,56,280.81,1008,45,2.6,70,90,50
201804190257,4,19,2,57,280.81,1008,45,2.6,70,90,50
201804190258,4,19,2,58,280.81,1008,45,2.6,70,90,50
201804190259,4,19,2,59,280.81,1008,45,2.6,70,90,50
201804190300,4,19,3,0,280.81,1008,45,2.6,70,90,50
201804190301,4,19,3,1,280.81,1008,45,2.6,70,90,50
201804190302,4,19,3,2,280.81,1008,45,2.6,70,90,50
201804190303,4,19,3,3,280.81,1008,45,2.6,70,90,50
201804190304,4,19,3,4,280.81,1008,45,2.6,70,90,50
201804190305,4,19,3,5,280.81,1008,45,2.6,70,90,50
201804190306,4,19,3,6,280.81,1008,45,2.6,70,90,50
201804190307,4,19,3,7,280.81,1008,45,2.6,70,90,50
201804190308,4,19,3,8,280.81,1008,45,2.6,70,90,50
201804190309,4,19,3,9,280.81,1008,45,2.6,70,90,50
201804190310,4,19,3,10,280.81,1008,45,2.6,70,90,50
201804190311,4,19,3,11,280.81,1008,45,2.6,70,90,50
201804190312,4,19,3,12,280.32,1008,65,3.6,130,90,50
201804190313,4,19,3,13,280.32,1008,65,3.6,130,90,50
201804190314,4,19,3,14,280.32,1008,65,3.6,130,90,50
201804190315,4,19,3,15,280.32,1008,65,3.6,130,90,50
201804190316,4,19,3,16,280.32,1008,65,3.6,130,90,50
201804190317,4,19,3,17,280.32,1008,65,3.6,130,90,50
201804190318,4,19,3,18,280.32,1008,65,3.6,130,90,50
201804190319,4,19,3,19,280.31,1008,65,3.6,130,90,50
201804190320,4,19,3,20,280.32,1008,65,3.6,130,90,50
201804190321,4,19,3,21,280.32,1008,65,3.6,130,90,50
201804190322,4,19,3,22,280.32,1008,65,3.6,130,90,50
201804190323,4,19,3,23,280.32,1008,65,3.6,130,90,50
201804190324,4,19,3,24,280.32,1008,65,3.6,130,90,50
201804190325,4,19,3,25,280.32,1008,65,3.6,130,90,50
201804190326,4,19,3,26,280.32,1008,65,3.6,130,90,50
201804190327,4,19,3,27,280.32,1008,65,3.6,130,90,50
201804190328,4,19,3,28,280.32,1008,65,3.6,130,90,50
201804190329,4,19,3,29,280.32,1008,65,3.6,130,90,50
201804190330,4,19,3,30,280.32,1008,65,3.6,130,90,50
201804190331,4,19,3,31,280.32,1008,65,3.6,130,90,50
201804190332,4,19,3,32,280.32,1008,65,3.6,130,90,50
201804190333,4,19,3,33,280.32,1008,65,3.6,130,90,50
201804190334,4,19,3,34,280.32,1008,65,3.6,130,90,50
201804190335,4,19,3,35,280.32,1008,65,3.6,130,90,50
201804190336,4,19,3,36,280.32,1008,65,3.6,130,90,50
201804190337,4,19,3,37,280.32,1008,65,3.6,130,90,50
201804190338,4,19,3,38,280.32,1008,65,3.6,130,90,50
201804190339,4,19,3,39,280.32,1008,65,3.6,130,90,50
201804190340,4,19,3,40,280.32,1006,75,1.01,25.0016,90,50
201804190341,4,19,3,41,280.32,1008,65,3.6,130,90,50
201804190342,4,19,3,42,280.32,1008,65,3.6,130,90,50
201804190343,4,19,3,43,280.32,1008,65,3.6,130,90,50
201804190344,4,19,3,44,280.32,1008,65,3.6,130,90,50
201804190345,4,19,3,45,280.32,1008,65,3.6,130,90,50
201804190346,4,19,3,46,280.32,1008,65,3.6,130,90,50
201804190347,4,19,3,47,280.32,1008,65,3.6,130,90,50
201804190348,4,19,3,48,280.32,1008,65,3.6,130,90,50
201804190349,4,19,3,49,280.32,1008,65,3.6,130,90,50
201804190350,4,19,3,50,280.32,1008,65,3.6,130,90,50
201804190351,4,19,3,51,280.32,1008,65,3.6,130,90,50
201804190352,4,19,3,52,280.32,1008,65,3.6,130,90,50
201804190353,4,19,3,53,280.32,1008,65,3.6,130,90,50
201804190354,4,19,3,54,280.32,1008,65,3.6,130,90,50
201804190355,4,19,3,55,280.32,1008,65,3.6,130,90,50
201804190356,4,19,3,56,280.32,1008,65,3.6,130,90,50
201804190357,4,19,3,57,280.32,1008,65,3.6,130,90,50
201804190358,4,19,3,58,280.32,1008,65,3.6,130,90,50
201804190359,4,19,3,59,280.32,1008,65,3.6,130,90,50
201804190400,4,19,4,0,280.32,1008,65,3.6,130,90,50
201804190401,4,19,4,1,280.32,1008,65,3.6,130,90,50
201804190402,4,19,4,2,280.32,1008,65,3.6,130,90,50
201804190403,4,19,4,3,280.32,1008,65,3.6,130,90,50
201804190404,4,19,4,4,280.32,1008,65,3.6,130,90,50
201804190405,4,19,4,5,280.32,1008,65,3.6,130,90,50
201804190406,4,19,4,6,280.32,1008,65,3.6,130,90,50
201804190407,4,19,4,7,280.32,1008,65,3.6,130,90,50
201804190408,4,19,4,8,280.32,1008,65,3.6,130,90,50
201804190409,4,19,4,9,280.32,1008,65,3.6,130,90,50
201804190410,4,19,4,10,280.32,1008,65,3.6,130,90,50
201804190411,4,19,4,11,280.32,1008,65,3.6,130,90,50
201804190432,4,19,4,32,279.73,1006,75,1.01,25.0016,90,50
201804190433,4,19,4,33,279.73,1006,75,1.01,25.0016,90,50
201804190434,4,19,4,34,279.73,1006,75,1.01,25.0016,90,50
201804190435,4,19,4,35,279.73,1006,75,1.01,25.0016,90,50
201804190436,4,19,4,36,279.73,1006,75,1.01,25.0016,90,50
201804190437,4,19,4,37,279.73,1006,75,1.01,25.0016,90,50
201804190438,4,19,4,38,279.73,1006,75,1.01,25.0016,90,50
201804190439,4,19,4,39,279.73,1006,75,1.01,25.0016,90,50
201804190440,4,19,4,40,279.73,1006,75,1.01,25.0016,90,50
201804190441,4,19,4,41,279.73,1006,75,1.01,25.0016,90,50
201804190442,4,19,4,42,279.73,1006,75,1.01,25.0016,90,50
201804190443,4,19,4,43,279.73,1006,75,1.01,25.0016,90,50
201804190444,4,19,4,44,279.73,1006,75,1.01,25.0016,90,50
201804190445,4,19,4,45,279.73,1006,75,1.01,25.0016,90,50
201804190446,4,19,4,46,279.73,1006,75,1.01,25.0016,90,50
201804190447,4,19,4,47,279.73,1006,75,1.01,25.0016,90,50
201804190448,4,19,4,48,279.73,1006,75,1.01,25.0016,90,50
201804190449,4,19,4,49,279.73,1006,75,1.01,25.0016,90,50
201804190450,4,19,4,50,279.73,1006,75,1.01,25.0016,90,50
201804190451,4,19,4,51,279.73,1006,75,1.01,25.0016,90,50
201804190452,4,19,4,52,279.73,1006,75,1.01,25.0016,90,50
201804190453,4,19,4,53,279.73,1006,75,1.01,25.0016,90,50
201804190454,4,19,4,54,279.73,1006,75,1.01,25.0016,90,50
201804190455,4,19,4,55,279.73,1006,75,1.01,25.0016,90,50
201804190456,4,19,4,56,279.73,1006,75,1.01,25.0016,90,50
201804190457,4,19,4,57,279.73,1006,75,1.01,25.0016,90,50
201804190458,4,19,4,58,279.73,1006,75,1.01,25.0016,90,50
201804190459,4,19,4,59,279.73,1006,75,1.01,25.0016,90,50
201804190500,4,19,5,0,279.73,1006,75,1.01,25.0016,90,50
201804190501,4,19,5,1,279.73,1006,75,1.01,25.0016,90,50
201804190502,4,19,5,2,279.73,1006,75,1.01,25.0016,90,50
201804190503,4,19,5,3,279.73,1006,75,1.01,25.0016,90,50
201804190504,4,19,5,4,279.73,1006,75,1.01,25.0016,90,50
201804190505,4,19,5,5,279.73,1006,75,1.01,25.0016,90,50
201804190506,4,19,5,6,279.73,1006,75,1.01,25.0016,90,50
